StateCode,Sex,YearOfBirth,Name,Number
CT,F,1959,Kerry,21
CT,F,1959,Marion,21
CT,F,1959,Maura,21
CT,F,1959,Nadine,21
CT,F,1959,Rachel,21
CT,F,1959,Robbin,21
CT,F,1959,Sandy,21
CT,F,1959,Veronica,21
CT,F,1959,Dolores,20
CT,F,1959,Jayne,20
CT,F,1959,Priscilla,20
CT,F,1959,Shelley,20
CT,F,1959,Vanessa,20
CT,F,1959,Caroline,19
CT,F,1959,Josephine,19
CT,F,1959,Laurel,19
CT,F,1959,Natalie,19
CT,F,1959,Noreen,19
CT,F,1959,Crystal,18
CT,F,1959,Deirdre,18
CT,F,1959,Marybeth,18
CT,F,1959,Elisa,17
CT,F,1959,Eva,17
CT,F,1959,Jeannette,17
CT,F,1959,Jodi,17
CT,F,1959,Maryellen,17
CT,F,1959,Patrice,17
CT,F,1959,Vicki,17
CT,F,1959,Alicia,16
CT,F,1959,Candace,16
CT,F,1959,Debora,16
CT,F,1959,Gayle,16
CT,F,1959,Geraldine,16
CT,F,1959,Jackie,16
CT,F,1959,Jan,16
CT,F,1959,Jeanette,16
CT,F,1959,Karin,16
CT,F,1959,Melinda,16
CT,F,1959,Robyn,16
CT,F,1959,Sherri,16
CT,F,1959,Connie,15
CT,F,1959,Elise,15
CT,F,1959,Jamie,15
CT,F,1959,Jeanine,15
CT,F,1959,Liz,15
CT,F,1959,Patti,15
CT,F,1959,Sheri,15
CT,F,1959,Sylvia,15
CT,F,1959,Tamara,15
CT,F,1959,Yolanda,15
CT,F,1959,Antoinette,14
CT,F,1959,Bernice,14
CT,F,1959,Emily,14
CT,F,1959,Gale,14
CT,F,1959,Jessica,14
CT,F,1959,Lucille,14
CT,F,1959,Madeline,14
CT,F,1959,Miriam,14
CT,F,1959,Nina,14
CT,F,1959,Ramona,14
CT,F,1959,Belinda,13
CT,F,1959,Corinne,13
CT,F,1959,Eleanor,13
CT,F,1959,Faith,13
CT,F,1959,Lydia,13
CT,F,1959,Roseann,13
CT,F,1959,Susanne,13
CT,F,1959,Chris,12
CT,F,1959,Gwendolyn,12
CT,F,1959,Kristine,12
CT,F,1959,Laureen,12
CT,F,1959,Luann,12
CT,F,1959,Marsha,12
CT,F,1959,Mildred,12
CT,F,1959,Yvette,12
CT,F,1959,Bridget,11
CT,F,1959,Carmela,11
CT,F,1959,Debby,11
CT,F,1959,Florence,11
CT,F,1959,Gretchen,11
CT,F,1959,Harriet,11
CT,F,1959,Joanna,11
CT,F,1959,Kathi,11
CT,F,1959,Kimberley,11
CT,F,1959,Lenore,11
CT,F,1959,Lorna,11
CT,F,1959,Lorrie,11
CT,F,1959,Rosa,11
CT,F,1959,Rosanne,11
CT,F,1959,Sandi,11
CT,F,1959,Tanya,11
CT,F,1959,Tara,11
CT,F,1959,Terese,11
CT,F,1959,Abigail,10
CT,F,1959,Annmarie,10
CT,F,1959,Celeste,10
CT,F,1959,Charlotte,10
CT,F,1959,Deanna,10
CT,F,1959,Elisabeth,10
CT,F,1959,Erin,10
CT,F,1959,Hilary,10
CT,F,1959,Hope,10
CT,F,1959,Janis,10
CT,F,1959,Jodie,10
CT,F,1959,Lorri,10
CT,F,1959,Melody,10
CT,F,1959,Molly,10
CT,F,1959,Adrienne,9
CT,F,1959,Candy,9
CT,F,1959,Edna,9
CT,F,1959,Gladys,9
CT,F,1959,Iris,9
CT,F,1959,Jeannine,9
CT,F,1959,Katharine,9
CT,F,1959,Leigh,9
CT,F,1959,Lora,9
CT,F,1959,Marcy,9
CT,F,1959,Marian,9
CT,F,1959,Nanette,9
CT,F,1959,Polly,9
CT,F,1959,Rene,9
CT,F,1959,Stacy,9
CT,F,1959,Tammie,9
CT,F,1959,Therese,9
CT,F,1959,Vivian,9
CT,F,1959,Agnes,8
CT,F,1959,Amanda,8
CT,F,1959,Ana,8
CT,F,1959,Annemarie,8
CT,F,1959,Bonita,8
CT,F,1959,Camille,8
CT,F,1959,Carmel,8
CT,F,1959,Coleen,8
CT,F,1959,Ethel,8
CT,F,1959,Felicia,8
CT,F,1959,Geralyn,8
CT,F,1959,Gwen,8
CT,F,1959,Helene,8
CT,F,1959,Jacquelyn,8
CT,F,1959,Joni,8
CT,F,1959,Karla,8
CT,F,1959,Kirsten,8
CT,F,1959,Kristi,8
CT,F,1959,Kyle,8
CT,F,1959,Lorie,8
CT,F,1959,Lucinda,8
CT,F,1959,Megan,8
CT,F,1959,Meredith,8
CT,F,1959,Migdalia,8
CT,F,1959,Nora,8
CT,F,1959,Pat,8
CT,F,1959,Sonia,8
CT,F,1959,Vera,8
CT,F,1959,Vickie,8
CT,F,1959,Alberta,7
CT,F,1959,Alexandra,7
CT,F,1959,Alexis,7
CT,F,1959,Candice,7
CT,F,1959,Cecile,7
CT,F,1959,Cecilia,7
CT,F,1959,Celia,7
CT,F,1959,Corrine,7
CT,F,1959,Della,7
CT,F,1959,Dianna,7
CT,F,1959,Edith,7
CT,F,1959,Ginger,7
CT,F,1959,Janine,7
CT,F,1959,Jenny,7
CT,F,1959,Juanita,7
CT,F,1959,Leanne,7
CT,F,1959,Liane,7
CT,F,1959,Luanne,7
CT,F,1959,Lynette,7
CT,F,1959,Margo,7
CT,F,1959,Marguerite,7
CT,F,1959,Maryanne,7
CT,F,1959,Monique,7
CT,F,1959,Rena,7
CT,F,1959,Rochelle,7
CT,F,1959,Shawn,7
CT,F,1959,Shelly,7
CT,F,1959,Vicky,7
CT,F,1959,Alma,6
CT,F,1959,Althea,6
CT,F,1959,Annie,6
CT,F,1959,Becky,6
CT,F,1959,Camilla,6
CT,F,1959,Caren,6
CT,F,1959,Carlene,6
CT,F,1959,Cecelia,6
CT,F,1959,Cheri,6
CT,F,1959,Cherie,6
CT,F,1959,Claudette,6
CT,F,1959,Dorene,6
CT,F,1959,Erika,6
CT,F,1959,Eve,6
CT,F,1959,Francesca,6
CT,F,1959,Georgia,6
CT,F,1959,Georgina,6
CT,F,1959,Gertrude,6
CT,F,1959,Ida,6
CT,F,1959,Ingrid,6
CT,F,1959,Ivy,6
CT,F,1959,Jeannie,6
CT,F,1959,Jeri,6
CT,F,1959,Jocelyn,6
CT,F,1959,Julianne,6
CT,F,1959,Kate,6
CT,F,1959,Katie,6
CT,F,1959,Kristina,6
CT,F,1959,Leah,6
CT,F,1959,Lise,6
CT,F,1959,Loraine,6
CT,F,1959,Lucia,6
CT,F,1959,Marcie,6
CT,F,1959,Margot,6
CT,F,1959,Maribeth,6
CT,F,1959,Marylou,6
CT,F,1959,Meg,6
CT,F,1959,Myra,6
CT,F,1959,Myrna,6
CT,F,1959,Naomi,6
CT,F,1959,Paulette,6
CT,F,1959,Penelope,6
CT,F,1959,Randi,6
CT,F,1959,Rosalie,6
CT,F,1959,Sharlene,6
CT,F,1959,Sherrie,6
CT,F,1959,Stacie,6
CT,F,1959,Stella,6
CT,F,1959,Thelma,6
CT,F,1959,Abby,5
CT,F,1959,Aimee,5
CT,F,1959,Amelia,5
CT,F,1959,Bethany,5
CT,F,1959,Bonny,5
CT,F,1959,Catharine,5
CT,F,1959,Cathryn,5
CT,F,1959,Clara,5
CT,F,1959,Colette,5
CT,F,1959,Daisy,5
CT,F,1959,Danielle,5
CT,F,1959,Dara,5
CT,F,1959,Desiree,5
CT,F,1959,Diann,5
CT,F,1959,Dorinda,5
CT,F,1959,Elena,5
CT,F,1959,Erica,5
CT,F,1959,Esther,5
CT,F,1959,Georgette,5
CT,F,1959,Hilda,5
CT,F,1959,Jennie,5
CT,F,1959,Jessie,5
CT,F,1959,Kathrine,5
CT,F,1959,Kelley,5
CT,F,1959,Kellie,5
CT,F,1959,Kristen,5
CT,F,1959,Kristin,5
CT,F,1959,Lana,5
CT,F,1959,Laurene,5
CT,F,1959,Laverne,5
CT,F,1959,Leona,5
CT,F,1959,Lesley,5
CT,F,1959,Loren,5
CT,F,1959,Marcella,5
CT,F,1959,Margarita,5
CT,F,1959,Margie,5
CT,F,1959,Mariann,5
CT,F,1959,Marisa,5
CT,F,1959,Marta,5
CT,F,1959,May,5
CT,F,1959,Michael,5
CT,F,1959,Moira,5
CT,F,1959,Mona,5
CT,F,1959,Nydia,5
CT,F,1959,Sheree,5
CT,F,1959,Sophia,5
CT,F,1959,Sophie,5
CT,F,1959,Thomas,5
CT,F,1959,Viola,5
CT,F,1960,Susan,789
CT,F,1960,Mary,682
CT,F,1960,Lisa,628
CT,F,1960,Donna,627
CT,F,1960,Karen,565
CT,F,1960,Linda,553
CT,F,1960,Patricia,551
CT,F,1960,Nancy,446
CT,F,1960,Deborah,442
CT,F,1960,Kathleen,398
CT,F,1960,Diane,386
CT,F,1960,Elizabeth,375
CT,F,1960,Cynthia,352
CT,F,1960,Lori,319
CT,F,1960,Sandra,315
CT,F,1960,Debra,312
CT,F,1960,Laura,311
CT,F,1960,Barbara,308
CT,F,1960,Cheryl,301
CT,F,1960,Carol,300
CT,F,1960,Robin,299
CT,F,1960,Sharon,285
CT,F,1960,Pamela,270
CT,F,1960,Denise,235
CT,F,1960,Laurie,234
CT,F,1960,Janet,208
CT,F,1960,Catherine,207
CT,F,1960,Brenda,204
CT,F,1960,Margaret,201
CT,F,1960,Ann,196
CT,F,1960,Kim,193
CT,F,1960,Kimberly,189
CT,F,1960,Lynn,187
CT,F,1960,Christine,186
CT,F,1960,Joanne,172
CT,F,1960,Kathy,170
CT,F,1960,Theresa,168
CT,F,1960,Wendy,167
CT,F,1960,Debbie,163
CT,F,1960,Dawn,161
CT,F,1960,Cindy,154
CT,F,1960,Maureen,142
CT,F,1960,Judith,137
CT,F,1960,Anne,135
CT,F,1960,Maria,135
CT,F,1960,Michele,132
CT,F,1960,Janice,129
CT,F,1960,Jennifer,127
CT,F,1960,Ellen,124
CT,F,1960,Joan,121
CT,F,1960,Katherine,120
CT,F,1960,Jane,117
CT,F,1960,Teresa,116
CT,F,1960,Suzanne,115
CT,F,1960,Paula,114
CT,F,1960,Darlene,113
CT,F,1960,Eileen,111
CT,F,1960,Gail,110
CT,F,1960,Jean,110
CT,F,1960,Beth,107
CT,F,1960,Jill,104
CT,F,1960,Michelle,104
CT,F,1960,Carolyn,103
CT,F,1960,Sheila,101
CT,F,1960,Cathy,98
CT,F,1960,Joyce,98
CT,F,1960,Amy,96
CT,F,1960,Elaine,96
CT,F,1960,Julie,95
CT,F,1960,Tracy,89
CT,F,1960,Diana,87
CT,F,1960,Andrea,85
CT,F,1960,Bonnie,85
CT,F,1960,Tina,84
CT,F,1960,Marie,82
CT,F,1960,Kathryn,81
CT,F,1960,Doreen,79
CT,F,1960,Tammy,79
CT,F,1960,Joann,78
CT,F,1960,Valerie,78
CT,F,1960,Annette,76
CT,F,1960,Jacqueline,76
CT,F,1960,Kelly,76
CT,F,1960,Leslie,71
CT,F,1960,Lorraine,70
CT,F,1960,Lynne,70
CT,F,1960,Martha,69
CT,F,1960,Holly,67
CT,F,1960,Sarah,67
CT,F,1960,Beverly,66
CT,F,1960,Judy,66
CT,F,1960,Melissa,64
CT,F,1960,Victoria,64
CT,F,1960,Evelyn,62
CT,F,1960,Colleen,61
CT,F,1960,Rose,61
CT,F,1960,Terri,61
CT,F,1960,Anna,60
CT,F,1960,Frances,58
CT,F,1960,Heidi,58
CT,F,1960,Renee,57
CT,F,1960,Roberta,57
CT,F,1960,Virginia,57
CT,F,1960,Angela,56
CT,F,1960,Shirley,53
CT,F,1960,Jeanne,52
CT,F,1960,Marianne,52
CT,F,1960,Terry,51
CT,F,1960,Alison,50
CT,F,1960,Charlene,49
CT,F,1960,Gina,49
CT,F,1960,Sherry,49
CT,F,1960,Dorothy,48
CT,F,1960,Jo,48
CT,F,1960,Regina,48
CT,F,1960,Helen,47
CT,F,1960,Stephanie,47
CT,F,1960,Sue,47
CT,F,1960,Sally,46
CT,F,1960,Lauren,45
CT,F,1960,Betsy,44
CT,F,1960,Gloria,44
CT,F,1960,Rebecca,44
CT,F,1960,Rosemary,44
CT,F,1960,Anita,43
CT,F,1960,Rhonda,43
CT,F,1960,Rita,43
CT,F,1960,Marcia,42
CT,F,1960,Phyllis,41
CT,F,1960,Tracey,41
CT,F,1960,Betty,39
CT,F,1960,Ruth,39
CT,F,1960,Dianne,38
CT,F,1960,Heather,38
CT,F,1960,Irene,38
CT,F,1960,Louise,38
CT,F,1960,Alice,37
CT,F,1960,Maryann,36
CT,F,1960,Jamie,35
CT,F,1960,Christina,34
CT,F,1960,Dana,34
CT,F,1960,Melanie,34
CT,F,1960,Monica,34
CT,F,1960,Priscilla,34
CT,F,1960,Audrey,33
CT,F,1960,Sheryl,32
CT,F,1960,Wanda,32
CT,F,1960,Caroline,31
CT,F,1960,Carrie,31
CT,F,1960,Jody,31
CT,F,1960,Patty,31
CT,F,1960,Julia,29
CT,F,1960,Marilyn,29
CT,F,1960,Maryellen,29
CT,F,1960,Peggy,29
CT,F,1960,Sara,29
CT,F,1960,Carmen,28
CT,F,1960,Carole,28
CT,F,1960,Gayle,28
CT,F,1960,Toni,28
CT,F,1960,Grace,27
CT,F,1960,Joy,27
CT,F,1960,Bernadette,26
CT,F,1960,Charlotte,26
CT,F,1960,Geraldine,26
CT,F,1960,June,26
CT,F,1960,Lee,26
CT,F,1960,Lois,26
CT,F,1960,Marjorie,26
CT,F,1960,Maura,26
CT,F,1960,Yvonne,26
CT,F,1960,Lynda,25
CT,F,1960,Penny,25
CT,F,1960,Shelley,25
CT,F,1960,Veronica,25
CT,F,1960,Cathleen,24
CT,F,1960,Patti,24
CT,F,1960,Rosemarie,24
CT,F,1960,Vicki,24
CT,F,1960,Antoinette,23
CT,F,1960,Carla,23
CT,F,1960,Jan,23
CT,F,1960,Jodi,23
CT,F,1960,Miriam,23
CT,F,1960,Shari,23
CT,F,1960,Allison,22
CT,F,1960,April,22
CT,F,1960,Kimberley,22
CT,F,1960,Lillian,22
CT,F,1960,Loretta,22
CT,F,1960,Roxanne,22
CT,F,1960,Claudia,21
CT,F,1960,Felicia,21
CT,F,1960,Sandy,21
CT,F,1960,Sheri,21
CT,F,1960,Chris,20
CT,F,1960,Claire,20
CT,F,1960,Dolores,20
CT,F,1960,Eva,20
CT,F,1960,Gretchen,20
CT,F,1960,Marlene,20
CT,F,1960,Norma,20
CT,F,1960,Sherri,20
CT,F,1960,Vivian,20
CT,F,1960,Connie,19
CT,F,1960,Emily,19
CT,F,1960,Francine,19
CT,F,1960,Kristen,19
CT,F,1960,Melinda,19
CT,F,1960,Nina,19
CT,F,1960,Sylvia,19
CT,F,1960,Alicia,18
CT,F,1960,Melody,18
CT,F,1960,Nadine,18
CT,F,1960,Noreen,18
CT,F,1960,Tamara,18
CT,F,1960,Corinne,17
CT,F,1960,Debora,17
CT,F,1960,Edith,17
CT,F,1960,Faith,17
CT,F,1960,Jackie,17
CT,F,1960,Josephine,17
CT,F,1960,Leigh,17
CT,F,1960,Lucy,17
CT,F,1960,Arlene,16
CT,F,1960,Crystal,16
CT,F,1960,Dale,16
CT,F,1960,Erin,16
CT,F,1960,Janine,16
CT,F,1960,Karin,16
CT,F,1960,Lydia,16
CT,F,1960,Marian,16
CT,F,1960,Pam,16
CT,F,1960,Therese,16
CT,F,1960,Vanessa,16
CT,F,1960,Candace,15
CT,F,1960,Constance,15
CT,F,1960,Jeanette,15
CT,F,1960,Kristine,15
CT,F,1960,Laureen,15
CT,F,1960,Laurel,15
CT,F,1960,Marybeth,15
CT,F,1960,Natalie,15
CT,F,1960,Rosanne,15
CT,F,1960,Bridget,14
CT,F,1960,Deanna,14
CT,F,1960,Deirdre,14
CT,F,1960,Doris,14
CT,F,1960,Eleanor,14
CT,F,1960,Gwendolyn,14
CT,F,1960,Kerry,14
CT,F,1960,Lorrie,14
CT,F,1960,Monique,14
CT,F,1960,Naomi,14
CT,F,1960,Patrice,14
CT,F,1960,Ramona,14
CT,F,1960,Sonia,14
CT,F,1960,Stacey,14
CT,F,1960,Susanne,14
CT,F,1960,Teri,14
CT,F,1960,Kelley,13
CT,F,1960,Marion,13
CT,F,1960,Mildred,13
CT,F,1960,Pauline,13
CT,F,1960,Yolanda,13
CT,F,1960,Ana,12
CT,F,1960,Bernice,12
CT,F,1960,Elisa,12
CT,F,1960,Florence,12
CT,F,1960,Jacquelyn,12
CT,F,1960,Jayne,12
CT,F,1960,Jessica,12
CT,F,1960,Kimberlee,12
CT,F,1960,Lenore,12
CT,F,1960,Luann,12
CT,F,1960,Randi,12
CT,F,1960,Tara,12
CT,F,1960,Yvette,12
CT,F,1960,Agnes,11
CT,F,1960,Beatrice,11
CT,F,1960,Cheri,11
CT,F,1960,Elena,11
CT,F,1960,Elise,11
CT,F,1960,Hope,11
CT,F,1960,Janis,11
CT,F,1960,Jeannine,11
CT,F,1960,Lucille,11
CT,F,1960,Megan,11
CT,F,1960,Moira,11
CT,F,1960,Nora,11
CT,F,1960,Shelly,11
CT,F,1960,Stacy,11
CT,F,1960,Alberta,10
CT,F,1960,Annmarie,10
CT,F,1960,Belinda,10
CT,F,1960,Carlene,10
CT,F,1960,Edna,10
CT,F,1960,Esther,10
CT,F,1960,Gwen,10
CT,F,1960,Kristin,10
CT,F,1960,Liz,10
CT,F,1960,Louann,10
CT,F,1960,Marisa,10
CT,F,1960,Marsha,10
CT,F,1960,Rachel,10
CT,F,1960,Robbin,10
CT,F,1960,Robyn,10
CT,F,1960,Rosa,10
CT,F,1960,Roseann,10
CT,F,1960,Tami,10
CT,F,1960,Tanya,10
CT,F,1960,Aida,9
CT,F,1960,Alexandra,9
CT,F,1960,Annemarie,9
CT,F,1960,Carmela,9
CT,F,1960,Clara,9
CT,F,1960,Emma,9
CT,F,1960,Francesca,9
CT,F,1960,Hilary,9
CT,F,1960,Jeannette,9
CT,F,1960,Jocelyn,9
CT,F,1960,Katharine,9
CT,F,1960,Lorna,9
CT,F,1960,Lucinda,9
CT,F,1960,Marcy,9
CT,F,1960,Marguerite,9
CT,F,1960,Migdalia,9
CT,F,1960,Pat,9
CT,F,1960,Polly,9
CT,F,1960,Allyson,8
CT,F,1960,Daisy,8
CT,F,1960,Darla,8
CT,F,1960,Debi,8
CT,F,1960,Dina,8
CT,F,1960,Gale,8
CT,F,1960,Georgia,8
CT,F,1960,Iris,8
CT,F,1960,Jenny,8
CT,F,1960,Joni,8
CT,F,1960,Kate,8
CT,F,1960,Katie,8
CT,F,1960,Katrina,8
CT,F,1960,Laurene,8
CT,F,1960,Lauri,8
CT,F,1960,Lorie,8
CT,F,1960,Lucia,8
CT,F,1960,Madeline,8
CT,F,1960,Margot,8
CT,F,1960,Maryanne,8
CT,F,1960,Marylou,8
CT,F,1960,Maxine,8
CT,F,1960,Meredith,8
CT,F,1960,Paulette,8
CT,F,1960,Rosalie,8
CT,F,1960,Sherrie,8
CT,F,1960,Tammie,8
CT,F,1960,Wendi,8
CT,F,1960,Arline,7
CT,F,1960,Becky,7
CT,F,1960,Caren,7
CT,F,1960,Cassandra,7
CT,F,1960,Darcy,7
CT,F,1960,Dawne,7
CT,F,1960,Debby,7
CT,F,1960,Deidre,7
CT,F,1960,Desiree,7
CT,F,1960,Dona,7
CT,F,1960,Estelle,7
CT,F,1960,Georgette,7
CT,F,1960,Gladys,7
CT,F,1960,Greta,7
CT,F,1960,Ingrid,7
CT,F,1960,Jeanine,7
CT,F,1960,Johanna,7
CT,F,1960,Kari,7
CT,F,1960,Kyle,7
CT,F,1960,Lenora,7
CT,F,1960,Lesley,7
CT,F,1960,Lora,7
CT,F,1960,Luanne,7
CT,F,1960,Marcella,7
CT,F,1960,Margarita,7
CT,F,1960,Maryjane,7
CT,F,1960,Olga,7
CT,F,1960,Penelope,7
CT,F,1960,Rene,7
CT,F,1960,Rosalyn,7
CT,F,1960,Sandi,7
CT,F,1960,Siobhan,7
CT,F,1960,Vera,7
CT,F,1960,Adrienne,6
CT,F,1960,Amanda,6
CT,F,1960,Annie,6
CT,F,1960,Camille,6
CT,F,1960,Carolann,6
CT,F,1960,Caron,6
CT,F,1960,Catharine,6
CT,F,1960,Cecilia,6
CT,F,1960,Celeste,6
CT,F,1960,Cherie,6
CT,F,1960,Clare,6
CT,F,1960,Dianna,6
CT,F,1960,Ethel,6
CT,F,1960,Gaye,6
CT,F,1960,Genevieve,6
CT,F,1960,Harriet,6
CT,F,1960,Jeffrey,6
CT,F,1960,Judi,6
CT,F,1960,Lila,6
CT,F,1960,Louisa,6
CT,F,1960,Marcie,6
CT,F,1960,Mark,6
CT,F,1960,Rochelle,6
CT,F,1960,Sabrina,6
CT,F,1960,Stacie,6
CT,F,1960,Valarie,6
CT,F,1960,Vicky,6
CT,F,1960,Winifred,6
CT,F,1960,Ada,5
CT,F,1960,Alana,5
CT,F,1960,Bertha,5
CT,F,1960,Bette,5
CT,F,1960,Bonny,5
CT,F,1960,Candy,5
CT,F,1960,Cathryn,5
CT,F,1960,Cecily,5
CT,F,1960,Charles,5
CT,F,1960,Cindi,5
CT,F,1960,Claudette,5
CT,F,1960,Colette,5
CT,F,1960,Daria,5
CT,F,1960,Dorene,5
CT,F,1960,Erica,5
CT,F,1960,Eve,5
CT,F,1960,Ginny,5
CT,F,1960,Glenda,5
CT,F,1960,Jeannie,5
CT,F,1960,Jennie,5
CT,F,1960,Joanna,5
CT,F,1960,Jodie,5
CT,F,1960,Jolene,5
CT,F,1960,Juanita,5
CT,F,1960,Kellie,5
CT,F,1960,Kirsten,5
CT,F,1960,Krista,5
CT,F,1960,Leah,5
CT,F,1960,Leeann,5
CT,F,1960,Leila,5
CT,F,1960,Leona,5
CT,F,1960,Mara,5
CT,F,1960,Margo,5
CT,F,1960,Marina,5
CT,F,1960,Melodie,5
CT,F,1960,Michael,5
CT,F,1960,Nanette,5
CT,F,1960,Nicole,5
CT,F,1960,Nola,5
CT,F,1960,Ronda,5
CT,F,1960,Rosanna,5
CT,F,1960,Sharlene,5
CT,F,1960,Shelia,5
CT,F,1960,Sonya,5
CT,F,1960,Susanna,5
CT,F,1960,Susie,5
CT,F,1960,Tamra,5
CT,F,1960,Terrie,5
CT,F,1960,Tonya,5
CT,F,1960,Tracie,5
CT,F,1960,Ursula,5
CT,F,1960,Verna,5
CT,F,1960,Vickie,5
CT,F,1960,Violet,5
CT,F,1961,Lisa,784
CT,F,1961,Susan,731
CT,F,1961,Mary,661
CT,F,1961,Linda,541
CT,F,1961,Karen,535
CT,F,1961,Donna,530
CT,F,1961,Patricia,477
CT,F,1961,Nancy,460
CT,F,1961,Elizabeth,405
CT,F,1961,Deborah,400
CT,F,1961,Lori,353
CT,F,1961,Kathleen,337
CT,F,1961,Cynthia,329
CT,F,1961,Robin,325
CT,F,1961,Barbara,322
CT,F,1961,Diane,320
CT,F,1961,Laura,310
CT,F,1961,Sharon,306
CT,F,1961,Cheryl,298
CT,F,1961,Sandra,297
CT,F,1961,Debra,265
CT,F,1961,Laurie,264
CT,F,1961,Carol,259
CT,F,1961,Pamela,232
CT,F,1961,Christine,227
CT,F,1961,Denise,226
CT,F,1961,Brenda,211
CT,F,1961,Margaret,211
CT,F,1961,Jacqueline,200
CT,F,1961,Kimberly,195
CT,F,1961,Catherine,194
CT,F,1961,Ann,192
CT,F,1961,Dawn,189
CT,F,1961,Janet,189
CT,F,1961,Theresa,185
CT,F,1961,Lynn,167
CT,F,1961,Kim,166
CT,F,1961,Michele,165
CT,F,1961,Suzanne,153
CT,F,1961,Maureen,139
CT,F,1961,Jennifer,138
CT,F,1961,Kathy,134
CT,F,1961,Wendy,131
CT,F,1961,Darlene,129
CT,F,1961,Debbie,129
CT,F,1961,Judith,129
CT,F,1961,Joanne,127
CT,F,1961,Anne,126
CT,F,1961,Maria,126
CT,F,1961,Michelle,126
CT,F,1961,Ellen,125
CT,F,1961,Carolyn,123
CT,F,1961,Jane,115
CT,F,1961,Katherine,115
CT,F,1961,Cindy,111
CT,F,1961,Gail,110
CT,F,1961,Leslie,106
CT,F,1961,Julie,105
CT,F,1961,Beth,104
CT,F,1961,Elaine,100
CT,F,1961,Tammy,99
CT,F,1961,Kathryn,97
CT,F,1961,Diana,96
CT,F,1961,Tracy,95
CT,F,1961,Janice,94
CT,F,1961,Teresa,94
CT,F,1961,Amy,93
CT,F,1961,Valerie,93
CT,F,1961,Eileen,92
CT,F,1961,Paula,91
CT,F,1961,Joan,89
CT,F,1961,Jean,85
CT,F,1961,Sarah,84
CT,F,1961,Jill,83
CT,F,1961,Bonnie,82
CT,F,1961,Tina,82
CT,F,1961,Doreen,81
CT,F,1961,Heidi,80
CT,F,1961,Holly,80
CT,F,1961,Marie,80
CT,F,1961,Sheila,78
CT,F,1961,Cathy,75
CT,F,1961,Andrea,74
CT,F,1961,Kelly,74
CT,F,1961,Joann,73
CT,F,1961,Joyce,73
CT,F,1961,Lorraine,73
CT,F,1961,Martha,73
CT,F,1961,Renee,73
CT,F,1961,Sally,70
CT,F,1961,Angela,67
CT,F,1961,Anna,67
CT,F,1961,Judy,66
CT,F,1961,Jeanne,63
CT,F,1961,Tracey,60
CT,F,1961,Ruth,59
CT,F,1961,Stephanie,59
CT,F,1961,Victoria,58
CT,F,1961,Annette,57
CT,F,1961,Gloria,57
CT,F,1961,Rose,56
CT,F,1961,Melissa,54
CT,F,1961,Terri,54
CT,F,1961,Colleen,53
CT,F,1961,Sherry,52
CT,F,1961,Frances,51
CT,F,1961,Lynne,51
CT,F,1961,Beverly,50
CT,F,1961,Dorothy,50
CT,F,1961,Charlene,48
CT,F,1961,Gina,48
CT,F,1961,Lauren,48
CT,F,1961,Rebecca,48
CT,F,1961,Louise,47
CT,F,1961,Sue,47
CT,F,1961,Marianne,46
CT,F,1961,Shirley,46
CT,F,1961,Helen,45
CT,F,1961,Rita,45
CT,F,1961,Virginia,45
CT,F,1961,Marcia,44
CT,F,1961,Alice,43
CT,F,1961,Allison,42
CT,F,1961,Anita,42
CT,F,1961,Maryann,42
CT,F,1961,Rosemary,42
CT,F,1961,Phyllis,41
CT,F,1961,Regina,41
CT,F,1961,Roberta,41
CT,F,1961,Yvonne,41
CT,F,1961,Evelyn,40
CT,F,1961,Carla,39
CT,F,1961,Julia,39
CT,F,1961,Rhonda,39
CT,F,1961,Betty,38
CT,F,1961,Caroline,37
CT,F,1961,Alison,36
CT,F,1961,Christina,36
CT,F,1961,Roxanne,36
CT,F,1961,Terry,36
CT,F,1961,Heather,35
CT,F,1961,Jo,35
CT,F,1961,Irene,34
CT,F,1961,Marilyn,34
CT,F,1961,Veronica,34
CT,F,1961,Dana,33
CT,F,1961,Dianne,33
CT,F,1961,Rosemarie,33
CT,F,1961,Lynda,32
CT,F,1961,Wanda,32
CT,F,1961,Claire,31
CT,F,1961,Jackie,31
CT,F,1961,June,31
CT,F,1961,Peggy,31
CT,F,1961,Carmen,30
CT,F,1961,Cathleen,30
CT,F,1961,Jamie,30
CT,F,1961,Melanie,30
CT,F,1961,Noreen,30
CT,F,1961,Penny,30
CT,F,1961,Janine,29
CT,F,1961,Patty,29
CT,F,1961,Sara,29
CT,F,1961,Shari,29
CT,F,1961,Sheryl,29
CT,F,1961,Doris,28
CT,F,1961,Jody,28
CT,F,1961,Lee,28
CT,F,1961,Lois,28
CT,F,1961,Marjorie,28
CT,F,1961,Maura,28
CT,F,1961,Monica,28
CT,F,1961,Alicia,27
CT,F,1961,Joy,27
CT,F,1961,Lucy,27
CT,F,1961,Patti,27
CT,F,1961,Annmarie,26
CT,F,1961,Betsy,26
CT,F,1961,Grace,26
CT,F,1961,Jeanette,26
CT,F,1961,Sandy,26
CT,F,1961,Carole,25
CT,F,1961,Gayle,25
CT,F,1961,Josephine,25
CT,F,1961,Loretta,25
CT,F,1961,Marlene,24
CT,F,1961,Melinda,24
CT,F,1961,Robyn,24
CT,F,1961,Sherri,24
CT,F,1961,Toni,24
CT,F,1961,Carrie,23
